1;0;-0.33681;0.73095;1.4477
2;0;-0.54684;0.28268;1.6666
3;0;-0.018854;0.23659;1.6126
4;0;-0.0056931;0.72409;1.62
5;0;0.48212;0.68006;1.6746
6;0;0.51184;0.24253;1.7734
7;0;-3.3507;0.10887;1.8304
8;0;-2.3422;0.2475;1.7688
9;0;-1.7021;0.32243;1.78
10;0;-0.99565;0.29688;1.5735
11;0;-2.9106;0.33557;1.5993
12;0;-2.1787;0.69173;1.7806
13;0;-3.2486;0.73417;1.8119
14;0;-2.7533;0.74074;1.7597
15;0;-1.5675;0.65924;1.7257
16;0;-3.885;0.70907;1.6841
17;0;-4.0036;-0.11531;1.7266
18;0;-5.0423;-0.13911;1.6584
19;0;-4.816;-0.74905;1.5443
20;0;-5.4985;-0.87053;1.7594
21;0;-5.0873;-1.4122;1.8307
22;0;-5.6383;-1.3891;1.7948
23;0;-5.894;-1.6962;1.7065
24;0;-5.1982;-2.0504;1.7417
89;0;-1.0618;0.79819;1.5485
1;1;-0.33691;0.73065;1.4477
2;1;-0.54658;0.28683;1.6666
3;1;-0.017009;0.23669;1.6126
4;1;-0.0044451;0.72805;1.62
5;1;0.48313;0.68044;1.6746
6;1;0.51243;0.24213;1.7734
7;1;-3.3496;0.11014;1.8304
8;1;-2.3369;0.24769;1.7688
9;1;-1.6982;0.3236;1.78
10;1;-0.9959;0.29539;1.5735
11;1;-2.9082;0.33368;1.5993
12;1;-2.1786;0.69084;1.7806
13;1;-3.2486;0.73417;1.8119
14;1;-2.7573;0.74586;1.7597
15;1;-1.5703;0.65843;1.7257
16;1;-3.8786;0.70999;1.6841
17;1;-4.0035;-0.11603;1.7266
18;1;-5.0415;-0.13942;1.6584
19;1;-4.8163;-0.74946;1.5443
20;1;-5.5028;-0.87642;1.7594
21;1;-5.0861;-1.4134;1.8307
22;1;-5.6375;-1.3898;1.7948
23;1;-5.8947;-1.6971;1.7065
24;1;-5.1986;-2.0501;1.7417
89;1;-1.062;0.79832;1.5485
1;2;-0.33766;0.72984;1.4477
2;2;-0.5459;0.28847;1.6666
3;2;-0.016508;0.23729;1.6126
4;2;-0.0019132;0.73038;1.62
5;2;0.4841;0.68053;1.6746
6;2;0.51293;0.24171;1.7734
7;2;-3.3484;0.11098;1.8304
8;2;-2.3296;0.2516;1.7688
9;2;-1.6946;0.32417;1.78
10;2;-0.99524;0.29378;1.5735
11;2;-2.907;0.33298;1.5993
12;2;-2.183;0.69605;1.7806
13;2;-3.2468;0.73418;1.8119
14;2;-2.7598;0.74952;1.7597
15;2;-1.5762;0.65874;1.7257
16;2;-3.8681;0.7058;1.6841
17;2;-4.003;-0.11668;1.7266
18;2;-5.04;-0.13984;1.6584
19;2;-4.8165;-0.74991;1.5443
20;2;-5.5063;-0.88149;1.7594
21;2;-5.0851;-1.4147;1.8307
22;2;-5.6359;-1.39;1.7948
23;2;-5.8949;-1.6975;1.7065
24;2;-5.1986;-2.05;1.7417
89;2;-1.062;0.7985;1.5485
1;3;-0.33782;0.72903;1.4477
2;3;-0.54525;0.2892;1.6666
3;3;-0.015942;0.23705;1.6126
4;3;-0.00060426;0.73111;1.62
5;3;0.48472;0.68107;1.6746
6;3;0.51343;0.24113;1.7734
7;3;-3.3453;0.11231;1.8304
8;3;-2.3306;0.25062;1.7688
9;3;-1.6925;0.32438;1.78
10;3;-0.99542;0.29473;1.5735
11;3;-2.9056;0.33182;1.5993
12;3;-2.1817;0.69372;1.7806
13;3;-3.2468;0.73418;1.8119
