1;0;0.181;0.67268;1.7561
2;0;-3.0436;0.4965;1.5504
3;0;-5.5174;-1.846;1.8342
1;1;0.18358;0.67171;1.7561
2;1;-3.0371;0.49018;1.5504
3;1;-5.5086;-1.8381;1.8342
1;2;0.18581;0.66987;1.7561
2;2;-3.0303;0.48548;1.5504
3;2;-5.4981;-1.8288;1.8342
1;3;0.18723;0.66827;1.7561
2;3;-3.0256;0.4807;1.5504
3;3;-5.4863;-1.8182;1.8342
1;4;0.18907;0.66735;1.7561
2;4;-3.0237;0.47669;1.5504
3;4;-5.4732;-1.8076;1.8342
1;5;0.19074;0.66649;1.7561
2;5;-3.019;0.47368;1.5504
3;5;-5.4599;-1.796;1.8342
1;6;0.19197;0.66538;1.7561
2;6;-3.0174;0.46957;1.5504
3;6;-5.4458;-1.7843;1.8342
1;7;0.19277;0.66463;1.7561
2;7;-3.0162;0.46764;1.5504
3;7;-5.432;-1.7731;1.8342
1;8;0.19265;0.66497;1.7561
2;8;-3.0192;0.46799;1.5504
3;8;-5.4182;-1.7617;1.8342
1;9;0.19246;0.66582;1.7561
2;9;-3.0338;0.47305;1.5504
3;9;-5.4082;-1.7537;1.8342
1;10;0.19184;0.66634;1.7561
2;10;-3.0466;0.48052;1.5504
3;10;-5.4035;-1.7528;1.8342
1;11;0.19055;0.66692;1.7561
2;11;-3.053;0.48544;1.5504
3;11;-5.4017;-1.7574;1.8342
1;12;0.18895;0.66803;1.7561
2;12;-3.047;0.4877;1.5504
3;12;-5.4027;-1.7638;1.8342
1;13;0.18753;0.66854;1.7561
2;13;-3.0265;0.49247;1.5504
3;13;-5.4059;-1.7713;1.8342
1;14;0.18612;0.66904;1.7561
2;14;-3.0181;0.49846;1.5504
3;14;-5.4093;-1.7796;1.8342
1;15;0.18477;0.66955;1.7561
2;15;-3.0264;0.50309;1.5504
3;15;-5.4138;-1.7878;1.8342
1;16;0.1833;0.66933;1.7561
2;16;-3.0324;0.50617;1.5504
3;16;-5.418;-1.7959;1.8342
1;17;0.18189;0.66911;1.7561
2;17;-3.0259;0.5091;1.5504
3;17;-5.4228;-1.8034;1.8342
1;18;0.18091;0.66927;1.7561
2;18;-3.0182;0.51267;1.5504
3;18;-5.4272;-1.8119;1.8342
1;19;0.17968;0.66927;1.7561
2;19;-3.0188;0.51429;1.5504
3;19;-5.4315;-1.8211;1.8342
1;20;0.17919;0.6694;1.7561
2;20;-3.0262;0.51614;1.5504
3;20;-5.4348;-1.8312;1.8342
1;21;0.17864;0.66953;1.7561
2;21;-3.0231;0.5178;1.5504
3;21;-5.4375;-1.8414;1.8342
1;22;0.17815;0.66967;1.7561
2;22;-3.0119;0.51911;1.5504
3;22;-5.4383;-1.8501;1.8342
1;23;0.17871;0.66835;1.7561
2;23;-3.0055;0.51916;1.5504
3;23;-5.4396;-1.8555;1.8342
1;24;0.18134;0.66637;1.7561
2;24;-2.9999;0.5136;1.5504
3;24;-5.4419;-1.8596;1.8342
1;25;0.18687;0.66313;1.7561
2;25;-2.993;0.50808;1.5504
3;25;-5.4449;-1.8613;1.8342
1;26;0.19832;0.65645;1.7561
2;26;-2.9809;0.49861;1.5504
3;26;-5.4465;-1.8576;1.8342
1;27;0.21007;0.64956;1.7561
2;27;-2.9684;0.48758;1.5504
3;27;-5.4443;-1.8463;1.8342
1;28;0.22079;0.64023;1.7561
2;28;-2.9531;0.47569;1.5504
3;28;-5.438;-1.8304;1.8342
1;29;0.23268;0.63019;1.7561
2;29;-2.9355;0.46488;1.5504
3;29;-5.4269;-1.8103;1.8342
1;30;0.25225;0.61641;1.7561
2;30;-2.9182;0.45486;1.5504
3;30;-5.4099;-1.7822;1.8342
1;31;0.27776;0.60546;1.7561
2;31;-2.897;0.44607;1.5504
3;31;-5.3895;-1.7424;1.8342
1;32;0.30411;0.60161;1.7561
2;32;-2.8725;0.44431;1.5504
3;32;-5.3719;-1.6944;1.8342
1;33;0.33172;0.59917;1.7561
2;33;-2.8429;0.44291;1.5504
3;33;-5.3551;-1.6438;1.8342
1;34;0.36132;0.59663;1.7561
2;34;-2.8102;0.44429;1.5504
3;34;-5.3353;-1.5908;1.8342
1;35;0.39346;0.59523;1.7561
2;35;-2.7737;0.45099;1.5504
3;35;-5.3127;-1.536;1.8342
1;36;0.43133;0.59971;1.7561
2;36;-2.7331;0.46084;1.5504
3;36;-5.2942;-1.4829;1.8342
1;37;0.4719;0.60657;1.7561
2;37;-2.6854;0.47495;1.5504
3;37;-5.2824;-1.4308;1.8342
1;38;0.51796;0.61806;1.7561
2;38;-2.6351;0.49044;1.5504
3;38;-5.2802;-1.3785;1.8342
1;39;0.56963;0.63303;1.7561
2;39;-2.5752;0.5125;1.5504
3;39;-5.2868;-1.33;1.8342
1;40;0.62647;0.65142;1.7561
2;40;-2.5167;0.52922;1.5504
3;40;-5.2837;-1.2844;1.8342
1;41;0.68903;0.66771;1.7561
2;41;-2.4623;0.54378;1.5504
3;41;-5.2748;-1.2371;1.8342
1;42;0.749;0.67992;1.7561
2;42;-2.4101;0.55307;1.5504
3;42;-5.2559;-1.1914;1.8342
1;43;0.80611;0.68698;1.7561
2;43;-2.3591;0.55953;1.5504
3;43;-5.2288;-1.1468;1.8342
1;44;0.86563;0.68641;1.7561
2;44;-2.3074;0.56431;1.5504
3;44;-5.1959;-1.1005;1.8342
1;45;0.92713;0.6857;1.7561
2;45;-2.2554;0.56522;1.5504
3;45;-5.1564;-1.0504;1.8342
1;46;0.99751;0.68638;1.7561
2;46;-2.1987;0.56145;1.5504
3;46;-5.1091;-0.9967;1.8342
1;47;1.073;0.68594;1.7561
2;47;-2.1427;0.55541;1.5504
3;47;-5.0565;-0.94394;1.8342
1;48;1.1476;0.68;1.7561
2;48;-2.0818;0.54563;1.5504
3;48;-5.0018;-0.89649;1.8342
1;49;1.2232;0.66861;1.7561
2;49;-2.0173;0.53068;1.5504
3;49;-4.9494;-0.85657;1.8342
1;50;1.3004;0.65176;1.7561
2;50;-1.9427;0.50597;1.5504
3;50;-4.9012;-0.8196;1.8342
1;51;1.3773;0.63482;1.7561
2;51;-1.8654;0.48335;1.5504
3;51;-4.859;-0.77623;1.8342
1;52;1.4487;0.62639;1.7561
2;52;-1.7894;0.46917;1.5504
3;52;-4.8221;-0.7249;1.8342
1;53;1.517;0.6259;1.7561
2;53;-1.7156;0.46541;1.5504
3;53;-4.7861;-0.66645;1.8342
1;54;1.5847;0.62813;1.7561
2;54;-1.645;0.46788;1.5504
3;54;-4.7476;-0.60356;1.8342
1;55;1.6609;0.62887;1.7561
2;55;-1.5773;0.47463;1.5504
3;55;-4.7068;-0.53806;1.8342
1;56;1.7431;0.6305;1.7561
2;56;-1.5104;0.48618;1.5504
3;56;-4.6643;-0.47378;1.8342
1;57;1.8331;0.63075;1.7561
2;57;-1.4387;0.51072;1.5504
3;57;-4.6205;-0.4101;1.8342
1;58;1.9293;0.63348;1.7561
2;58;-1.3696;0.53582;1.5504
3;58;-4.5764;-0.34519;1.8342
1;59;2.0262;0.63822;1.7561
2;59;-1.2957;0.56605;1.5504
3;59;-4.5348;-0.27983;1.8342
1;60;2.1194;0.64205;1.7561
2;60;-1.2122;0.59561;1.5504
3;60;-4.4956;-0.21742;1.8342
1;61;2.2111;0.63958;1.7561
2;61;-1.1281;0.61785;1.5504
3;61;-4.4519;-0.16162;1.8342
1;62;2.3012;0.62796;1.7561
2;62;-1.0472;0.62592;1.5504
3;62;-4.4003;-0.11501;1.8342
1;63;2.387;0.61008;1.7561
2;63;-0.96801;0.6253;1.5504
3;63;-4.3418;-0.074623;1.8342
1;64;2.4745;0.58528;1.7561
2;64;-0.89158;0.62094;1.5504
3;64;-4.2817;-0.031997;1.8342
1;65;2.5583;0.56411;1.7561
2;65;-0.81564;0.61163;1.5504
3;65;-4.2168;0.0058556;1.8342
1;66;2.6466;0.5404;1.7561
2;66;-0.73757;0.59735;1.5504
3;66;-4.1477;0.042023;1.8342
1;67;2.7367;0.50687;1.7561
