1;0;-0.55243;0.27953;1.6972
2;0;-0.51354;1.1767;1.7769
3;0;-0.19369;1.0782;1.6191
4;0;0.18551;1.1523;1.7061
5;0;-0.15454;0.33505;1.6913
6;0;0.2712;0.54626;1.6913
7;0;0.36628;0.19761;1.701
8;0;0.66371;0.315;1.7832
9;0;0.49974;0.69838;1.7478
10;0;0.61851;1.1787;1.7766
11;0;1.0873;1.0997;1.6846
12;0;0.90698;0.6146;1.7129
13;0;1.0805;0.26991;1.7208
14;0;-0.35117;0.75448;1.6923
15;0;-1.2466;0.28645;1.7758
16;0;-2.6656;0.22927;1.5901
17;0;-2.2051;0.42855;1.6608
18;0;-1.8935;0.51365;1.7268
19;0;-2.9787;0.55095;1.6781
20;0;-0.88081;0.80575;1.9102
21;0;-2.605;0.67292;1.7228
22;0;-2.1995;0.84808;1.763
23;0;-1.8669;0.95165;1.7324
24;0;-2.4621;1.2119;1.7349
25;0;-2.8887;1.1526;1.7207
26;0;-1.5523;0.81625;1.5276
27;0;-3.2033;1.146;1.6495
28;0;-3.3014;0.71331;1.7266
29;0;-1.1649;1.0434;1.7492
30;0;-3.2691;0.12517;1.7241
31;0;-3.7176;1.0429;1.7241
32;0;-3.8144;0.01755;1.7431
33;0;-3.8136;0.52672;1.7447
34;0;-4.0119;0.88424;1.7891
35;0;-4.207;0.034672;1.7587
36;0;-4.6756;0.77313;1.6523
37;0;-4.5843;0.25959;1.5843
38;0;-4.4883;-0.19744;1.7621
39;0;-4.8732;0.57752;1.5869
40;0;-5.0495;0.2932;1.6209
42;0;-5.2443;-0.1976;1.6151
44;0;-5.5229;0.0024684;1.6943
45;0;-5.5473;-0.45397;1.8008
1;1;-0.55089;0.29003;1.6972
2;1;-0.51079;1.1795;1.7769
3;1;-0.19103;1.0838;1.6191
4;1;0.18865;1.1539;1.7061
5;1;-0.15232;0.31821;1.6913
6;1;0.26939;0.54688;1.6913
7;1;0.36712;0.19774;1.701
8;1;0.6655;0.31556;1.7832
9;1;0.50167;0.69462;1.7478
10;1;0.62724;1.1852;1.7766
11;1;1.0859;1.0966;1.6846
12;1;0.90758;0.61381;1.7129
13;1;1.0939;0.2699;1.7208
14;1;-0.34239;0.74319;1.6923
15;1;-1.2333;0.28557;1.7758
16;1;-2.6623;0.2198;1.5901
17;1;-2.1989;0.43957;1.6608
18;1;-1.8881;0.5222;1.7268
19;1;-2.9737;0.5621;1.6781
20;1;-0.86913;0.80946;1.9102
21;1;-2.6025;0.67544;1.7228
22;1;-2.1856;0.83416;1.763
23;1;-1.8658;0.93757;1.7324
24;1;-2.4554;1.2119;1.7349
25;1;-2.8832;1.1564;1.7207
26;1;-1.5467;0.81819;1.5276
27;1;-3.223;1.1406;1.6495
28;1;-3.2901;0.71963;1.7266
29;1;-1.1628;1.0472;1.7492
30;1;-3.2762;0.13222;1.7241
31;1;-3.7041;1.0283;1.7241
32;1;-3.8065;0.021134;1.7431
33;1;-3.8092;0.51793;1.7447
34;1;-4.0033;0.88064;1.7891
35;1;-4.2059;0.045497;1.7587
36;1;-4.6695;0.78951;1.6523
37;1;-4.5829;0.27789;1.5843
38;1;-4.4913;-0.1922;1.7621
39;1;-4.8694;0.57897;1.5869
40;1;-5.0487;0.29983;1.6209
42;1;-5.247;-0.18652;1.6151
44;1;-5.513;0.0047227;1.6943
45;1;-5.5295;-0.45549;1.8008
1;2;-0.54933;0.29741;1.6972
2;2;-0.50846;1.1817;1.7769
3;2;-0.18823;1.0907;1.6191
4;2;0.19049;1.1554;1.7061
5;2;-0.14891;0.30122;1.6913
6;2;0.26801;0.5461;1.6913
7;2;0.36749;0.19839;1.701
8;2;0.66844;0.31696;1.7832
9;2;0.50239;0.69057;1.7478
10;2;0.63434;1.1894;1.7766
11;2;1.0852;1.0958;1.6846
12;2;0.90792;0.6106;1.7129
13;2;1.1;0.26771;1.7208
14;2;-0.33308;0.73142;1.6923
15;2;-1.2217;0.28402;1.7758
16;2;-2.658;0.20707;1.5901
17;2;-2.1941;0.4466;1.6608
18;2;-1.8811;0.52774;1.7268
19;2;-2.9684;0.57271;1.6781
20;2;-0.858;0.80712;1.9102
21;2;-2.5986;0.67424;1.7228
22;2;-2.1719;0.82069;1.763
23;2;-1.8658;0.92612;1.7324
24;2;-2.4477;1.2118;1.7349
25;2;-2.8786;1.1562;1.7207
26;2;-1.5401;0.81999;1.5276
27;2;-3.2467;1.1389;1.6495
28;2;-3.2818;0.7269;1.7266
29;2;-1.1603;1.0529;1.7492
30;2;-3.2875;0.13575;1.7241
31;2;-3.6911;1.016;1.7241
32;2;-3.7962;0.021353;1.7431
33;2;-3.8037;0.51086;1.7447
34;2;-3.9966;0.88122;1.7891
35;2;-4.2048;0.054898;1.7587
36;2;-4.6641;0.80893;1.6523
37;2;-4.5812;0.29641;1.5843
38;2;-4.4944;-0.18533;1.7621
39;2;-4.8663;0.57985;1.5869
40;2;-5.0475;0.30722;1.6209
