1;0;-1.6828;0.60316;1.7115
2;0;-0.84786;0.7882;1.5551
3;0;-0.7097;0.15646;1.5717
4;0;0.34739;0.71891;1.4694
5;0;0.050617;0.32992;1.6743
6;0;0.94452;0.25018;1.618
7;0;0.9184;0.71875;1.6225
8;0;-2.1441;0.19938;1.7631
9;0;-1.4079;0.26574;1.777
10;0;-2.9486;0.28623;1.601
11;0;-3.5315;0.65361;1.8131
12;0;-2.836;0.70064;1.7609
13;0;-2.1001;0.75169;1.777
14;0;-3.3645;0.048868;1.8248
15;0;-4.2068;0.46231;1.6864
16;0;-4.6468;0.028309;1.7177
17;0;-4.9356;-0.77049;1.5483
18;0;-5.1669;-0.37067;1.677
19;0;-5.6213;-1.5163;1.7933
1;1;-1.6829;0.60157;1.7115
2;1;-0.84809;0.78801;1.5551
3;1;-0.70847;0.15661;1.5717
4;1;0.34798;0.72053;1.4694
5;1;0.051063;0.32944;1.6743
6;1;0.94663;0.25081;1.618
7;1;0.92073;0.71974;1.6225
8;1;-2.1429;0.19952;1.7631
9;1;-1.4108;0.27472;1.777
10;1;-2.9468;0.28439;1.601
11;1;-3.5314;0.65355;1.8131
12;1;-2.8349;0.70065;1.7609
13;1;-2.1003;0.75148;1.777
14;1;-3.363;0.050314;1.8248
15;1;-4.2076;0.46411;1.6864
16;1;-4.6456;0.0283;1.7177
17;1;-4.9353;-0.77027;1.5483
18;1;-5.1663;-0.37162;1.677
19;1;-5.624;-1.5196;1.7933
1;2;-1.6829;0.60021;1.7115
2;2;-0.84848;0.78763;1.5551
3;2;-0.70741;0.1567;1.5717
4;2;0.34967;0.72186;1.4694
5;2;0.051908;0.32838;1.6743
6;2;0.94821;0.24959;1.618
7;2;0.9231;0.72025;1.6225
8;2;-2.1428;0.19864;1.7631
9;2;-1.4149;0.28221;1.777
10;2;-2.9449;0.28355;1.601
11;2;-3.5314;0.65362;1.8131
12;2;-2.829;0.70147;1.7609
13;2;-2.0996;0.75269;1.777
14;2;-3.3607;0.050585;1.8248
15;2;-4.2079;0.46549;1.6864
16;2;-4.6439;0.028097;1.7177
17;2;-4.9346;-0.76991;1.5483
18;2;-5.1659;-0.37236;1.677
19;2;-5.627;-1.5246;1.7933
1;3;-1.6841;0.59989;1.7115
2;3;-0.84859;0.7876;1.5551
3;3;-0.70831;0.1563;1.5717
4;3;0.35148;0.72391;1.4694
5;3;0.051409;0.32717;1.6743
6;3;0.94868;0.24721;1.618
7;3;0.92525;0.72093;1.6225
8;3;-2.1429;0.19956;1.7631
9;3;-1.4184;0.28759;1.777
10;3;-2.9443;0.28191;1.601
11;3;-3.5314;0.65359;1.8131
12;3;-2.8316;0.70288;1.7609
13;3;-2.1011;0.75268;1.777
14;3;-3.358;0.048631;1.8248
15;3;-4.2082;0.46663;1.6864
16;3;-4.6425;0.027761;1.7177
17;3;-4.9338;-0.7693;1.5483
18;3;-5.1659;-0.37302;1.677
19;3;-5.6311;-1.5301;1.7933
1;4;-1.6868;0.60064;1.7115
2;4;-0.84912;0.78773;1.5551
3;4;-0.70849;0.15606;1.5717
4;4;0.35293;0.72681;1.4694
5;4;0.052453;0.32772;1.6743
6;4;0.95077;0.24835;1.618
7;4;0.92693;0.72228;1.6225
8;4;-2.1434;0.1987;1.7631
