1;0;-1.4541;0.71794;1.798
2;0;-5.8368;-2.0106;1.6434
3;0;-2.7333;0.24471;1.7996
4;0;-1.7336;0.31097;1.8163
5;0;-2.5021;0.63983;1.7161
6;0;-1.0521;0.83014;1.7721
7;0;-1.9558;0.8144;1.7
8;0;-4.0953;-0.11973;1.697
9;0;-4.7937;0.12975;1.7217
10;0;-4.5958;-0.51816;1.7149
11;0;-5.0288;-0.135;1.6043
12;0;-5.1385;-1.0002;1.7902
13;0;-5.2256;-0.36339;1.8407
14;0;-5.5167;-0.96544;1.7013
15;0;-5.6107;-1.3478;1.7869
16;0;-5.2042;-1.7667;1.8163
1;1;-1.4531;0.71657;1.798
2;1;-5.8375;-2.0103;1.6434
3;1;-2.737;0.24921;1.7996
4;1;-1.7306;0.30938;1.8163
5;1;-2.5017;0.63489;1.7161
6;1;-1.0476;0.82947;1.7721
7;1;-1.9552;0.81136;1.7
8;1;-4.096;-0.1257;1.697
9;1;-4.8002;0.13532;1.7217
10;1;-4.5961;-0.51867;1.7149
11;1;-5.0328;-0.13271;1.6043
12;1;-5.138;-1.0008;1.7902
13;1;-5.2227;-0.36233;1.8407
14;1;-5.5194;-0.96737;1.7013
15;1;-5.6038;-1.3493;1.7869
16;1;-5.2039;-1.7655;1.8163
1;2;-1.4523;0.7154;1.798
2;2;-5.8377;-2.0101;1.6434
3;2;-2.7374;0.25196;1.7996
4;2;-1.7253;0.30848;1.8163
5;2;-2.5028;0.63815;1.7161
6;2;-1.0421;0.83023;1.7721
7;2;-1.9551;0.80805;1.7
8;2;-4.0967;-0.13046;1.697
9;2;-4.8053;0.13966;1.7217
10;2;-4.5965;-0.51888;1.7149
11;2;-5.0366;-0.13119;1.6043
12;2;-5.1371;-1.0016;1.7902
13;2;-5.219;-0.36067;1.8407
14;2;-5.5215;-0.96844;1.7013
15;2;-5.5989;-1.3505;1.7869
16;2;-5.2037;-1.7638;1.8163
1;3;-1.4518;0.71382;1.798
2;3;-5.8376;-2.0093;1.6434
3;3;-2.7398;0.25444;1.7996
4;3;-1.7182;0.30204;1.8163
5;3;-2.5016;0.64109;1.7161
6;3;-1.038;0.83124;1.7721
7;3;-1.955;0.80454;1.7
8;3;-4.0978;-0.13445;1.697
9;3;-4.8075;0.14084;1.7217
10;3;-4.5971;-0.51913;1.7149
11;3;-5.0399;-0.12994;1.6043
12;3;-5.1359;-1.0024;1.7902
13;3;-5.2149;-0.35902;1.8407
14;3;-5.5233;-0.96866;1.7013
15;3;-5.5945;-1.3514;1.7869
16;3;-5.2033;-1.7623;1.8163
1;4;-1.4513;0.71205;1.798
2;4;-5.8372;-2.0088;1.6434
3;4;-2.7401;0.25637;1.7996
4;4;-1.7159;0.30131;1.8163
5;4;-2.5022;0.64341;1.7161
6;4;-1.0352;0.83091;1.7721
7;4;-1.9538;0.80105;1.7
8;4;-4.0986;-0.13795;1.697
9;4;-4.8082;0.14095;1.7217
10;4;-4.5977;-0.51909;1.7149
11;4;-5.0442;-0.1278;1.6043
12;4;-5.135;-1.0034;1.7902
13;4;-5.2105;-0.35707;1.8407
14;4;-5.5252;-0.96804;1.7013
15;4;-5.5903;-1.3522;1.7869
16;4;-5.2027;-1.7616;1.8163
1;5;-1.4503;0.71045;1.798
2;5;-5.8371;-2.0081;1.6434
3;5;-2.7412;0.25805;1.7996
4;5;-1.7127;0.29687;1.8163
5;5;-2.5016;0.65402;1.7161
6;5;-1.0298;0.83034;1.7721
7;5;-1.9513;0.79768;1.7
8;5;-4.0993;-0.14087;1.697
9;5;-4.8075;0.13794;1.7217
10;5;-4.598;-0.51852;1.7149
11;5;-5.0481;-0.12469;1.6043
12;5;-5.1345;-1.0045;1.7902
13;5;-5.2062;-0.3553;1.8407
14;5;-5.5266;-0.96794;1.7013
15;5;-5.5863;-1.353;1.7869
16;5;-5.2019;-1.7612;1.8163
1;6;-1.4496;0.70958;1.798
2;6;-5.8369;-2.007;1.6434
3;6;-2.7422;0.25852;1.7996
4;6;-1.7107;0.2948;1.8163
5;6;-2.5024;0.65676;1.7161
6;6;-1.0246;0.82967;1.7721
7;6;-1.9494;0.79466;1.7
8;6;-4.0994;-0.14267;1.697
9;6;-4.807;0.12842;1.7217
10;6;-4.598;-0.51803;1.7149
11;6;-5.052;-0.1212;1.6043
