1;0;-0.76979;0.44475;1.6867
2;0;-0.25247;0.99804;1.9277
3;0;0.48035;0.48857;1.7219
4;0;-4.126;-0.09318;1.6899
5;0;-1.8891;0.84581;1.7054
6;0;-4.0879;0.52123;1.5658
7;0;-5.4826;-0.22457;1.6904
1;1;-0.76865;0.44444;1.6867
2;1;-0.24975;0.99721;1.9277
3;1;0.48218;0.48932;1.7219
4;1;-4.1235;-0.088656;1.6899
5;1;-1.8876;0.84501;1.7054
6;1;-4.0819;0.52435;1.5658
7;1;-5.486;-0.23095;1.6904
1;2;-0.7684;0.44433;1.6867
2;2;-0.24594;0.99683;1.9277
3;2;0.48363;0.4911;1.7219
4;2;-4.1279;-0.088951;1.6899
5;2;-1.8876;0.84624;1.7054
6;2;-4.0752;0.52857;1.5658
7;2;-5.4889;-0.23733;1.6904
1;3;-0.76782;0.44447;1.6867
2;3;-0.24244;0.99604;1.9277
3;3;0.48621;0.49368;1.7219
4;3;-4.134;-0.093706;1.6899
5;3;-1.8875;0.84556;1.7054
6;3;-4.0676;0.53374;1.5658
7;3;-5.4917;-0.24385;1.6904
1;4;-0.76527;0.44508;1.6867
2;4;-0.23848;0.99666;1.9277
3;4;0.49097;0.4958;1.7219
4;4;-4.144;-0.098171;1.6899
5;4;-1.8872;0.84479;1.7054
6;4;-4.059;0.54004;1.5658
7;4;-5.4939;-0.24987;1.6904
1;5;-0.76074;0.44671;1.6867
2;5;-0.23396;0.99561;1.9277
3;5;0.4967;0.49909;1.7219
4;5;-4.1595;-0.10929;1.6899
5;5;-1.8866;0.84409;1.7054
6;5;-4.049;0.54848;1.5658
7;5;-5.4958;-0.25517;1.6904
1;6;-0.75608;0.44941;1.6867
2;6;-0.22897;0.99464;1.9277
3;6;0.50242;0.5002;1.7219
4;6;-4.1825;-0.12842;1.6899
5;6;-1.8866;0.84404;1.7054
6;6;-4.0383;0.55924;1.5658
7;6;-5.4981;-0.25966;1.6904
1;7;-0.75022;0.4525;1.6867
2;7;-0.22465;0.99317;1.9277
3;7;0.50795;0.50298;1.7219
4;7;-4.2065;-0.14937;1.6899
5;7;-1.8859;0.84347;1.7054
6;7;-4.0267;0.5731;1.5658
7;7;-5.5005;-0.26321;1.6904
1;8;-0.74282;0.45553;1.6867
2;8;-0.21932;0.99208;1.9277
3;8;0.51319;0.50619;1.7219
4;8;-4.2314;-0.18156;1.6899
5;8;-1.8841;0.84144;1.7054
6;8;-4.0145;0.58994;1.5658
7;8;-5.503;-0.26642;1.6904
1;9;-0.73543;0.45837;1.6867
2;9;-0.21301;0.99084;1.9277
3;9;0.51881;0.51024;1.7219
4;9;-4.2508;-0.19351;1.6899
5;9;-1.8817;0.84154;1.7054
6;9;-4.002;0.60951;1.5658
7;9;-5.5053;-0.26855;1.6904
1;10;-0.72958;0.46079;1.6867
2;10;-0.20698;0.99025;1.9277
3;10;0.52373;0.514;1.7219
4;10;-4.2493;-0.19663;1.6899
5;10;-1.8798;0.83877;1.7054
6;10;-3.9905;0.63027;1.5658
7;10;-5.5079;-0.27069;1.6904
1;11;-0.72401;0.46221;1.6867
2;11;-0.19931;0.9896;1.9277
3;11;0.53017;0.51738;1.7219
4;11;-4.2385;-0.19088;1.6899
5;11;-1.8772;0.83906;1.7054
6;11;-3.9797;0.65136;1.5658
7;11;-5.5112;-0.27212;1.6904
1;12;-0.71751;0.4628;1.6867
2;12;-0.19097;0.98877;1.9277
3;12;0.53616;0.52144;1.7219
4;12;-4.2234;-0.17966;1.6899
5;12;-1.875;0.83697;1.7054
6;12;-3.9688;0.67158;1.5658
7;12;-5.5144;-0.27302;1.6904
1;13;-0.71123;0.46353;1.6867
2;13;-0.18176;0.98691;1.9277
3;13;0.54173;0.52406;1.7219
4;13;-4.2074;-0.16564;1.6899
5;13;-1.8688;0.8351;1.7054
6;13;-3.9578;0.69061;1.5658
7;13;-5.5174;-0.27384;1.6904
1;14;-0.70555;0.46514;1.6867
2;14;-0.1736;0.98503;1.9277
3;14;0.54812;0.52776;1.7219
4;14;-4.1817;-0.1494;1.6899
5;14;-1.8628;0.83164;1.7054
6;14;-3.9475;0.70969;1.5658
7;14;-5.5198;-0.27436;1.6904
1;15;-0.6979;0.46798;1.6867
2;15;-0.1644;0.98432;1.9277
3;15;0.55613;0.53054;1.7219
4;15;-4.1567;-0.13044;1.6899
5;15;-1.8563;0.83091;1.7054
6;15;-3.9372;0.72915;1.5658
7;15;-5.5221;-0.27512;1.6904
1;16;-0.6861;0.47273;1.6867
2;16;-0.15649;0.98261;1.9277
3;16;0.56638;0.53341;1.7219
4;16;-4.1391;-0.1114;1.6899
5;16;-1.8491;0.82725;1.7054
6;16;-3.9256;0.74909;1.5658
7;16;-5.5232;-0.27542;1.6904
1;17;-0.67089;0.47863;1.6867
2;17;-0.14435;0.98132;1.9277
3;17;0.57905;0.53746;1.7219
4;17;-4.1201;-0.098801;1.6899
5;17;-1.8407;0.82482;1.7054
6;17;-3.912;0.76968;1.5658
7;17;-5.5218;-0.27505;1.6904
1;18;-0.65342;0.48536;1.6867
2;18;-0.13387;0.97924;1.9277
3;18;0.59353;0.54069;1.7219
4;18;-4.1108;-0.093435;1.6899
5;18;-1.83;0.81996;1.7054
6;18;-3.8972;0.78879;1.5658
7;18;-5.5159;-0.27324;1.6904
1;19;-0.63371;0.49233;1.6867
2;19;-0.12078;0.97698;1.9277
3;19;0.60886;0.54488;1.7219
4;19;-4.1119;-0.095115;1.6899
5;19;-1.8157;0.81748;1.7054
6;19;-3.8861;0.80878;1.5658
7;19;-5.504;-0.26957;1.6904
1;20;-0.6111;0.49975;1.6867
2;20;-0.10655;0.97356;1.9277
3;20;0.62774;0.54892;1.7219
4;20;-4.1199;-0.098617;1.6899
5;20;-1.7948;0.8123;1.7054
6;20;-3.8671;0.81439;1.5658
7;20;-5.4867;-0.26189;1.6904
1;21;-0.58623;0.5068;1.6867
2;21;-0.092094;0.9695;1.9277
3;21;0.64892;0.55196;1.7219
4;21;-4.1325;-0.11203;1.6899
5;21;-1.7672;0.80678;1.7054
6;21;-3.8408;0.82781;1.5658
7;21;-5.4659;-0.24792;1.6904
1;22;-0.56136;0.51177;1.6867
2;22;-0.076152;0.96265;1.9277
3;22;0.67131;0.55507;1.7219
4;22;-4.1453;-0.11821;1.6899
5;22;-1.7358;0.80288;1.7054
6;22;-3.8157;0.83424;1.5658
7;22;-5.4433;-0.22697;1.6904
1;23;-0.5354;0.51401;1.6867
2;23;-0.056569;0.95594;1.9277
3;23;0.69683;0.55376;1.7219
4;23;-4.1519;-0.1116;1.6899
5;23;-1.7016;0.79987;1.7054
6;23;-3.7796;0.83754;1.5658
7;23;-5.4198;-0.20142;1.6904
1;24;-0.50705;0.51334;1.6867
2;24;-0.038363;0.94427;1.9277
3;24;0.72859;0.55075;1.7219
4;24;-4.1451;-0.096048;1.6899
5;24;-1.6652;0.79734;1.7054
6;24;-3.7451;0.83468;1.5658
7;24;-5.3953;-0.17241;1.6904
1;25;-0.47564;0.50819;1.6867
2;25;-0.015375;0.93325;1.9277
3;25;0.76754;0.54088;1.7219
4;25;-4.1205;-0.07401;1.6899
5;25;-1.6253;0.7995;1.7054
6;25;-3.7054;0.8296;1.5658
7;25;-5.3701;-0.14242;1.6904
1;26;-0.44104;0.49827;1.6867
2;26;0.014004;0.92021;1.9277
3;26;0.81298;0.52975;1.7219
4;26;-4.0898;-0.042245;1.6899
5;26;-1.5853;0.80704;1.7054
6;26;-3.6617;0.82418;1.5658
7;26;-5.3451;-0.11246;1.6904
1;27;-0.40149;0.48409;1.6867
2;27;0.048821;0.91035;1.9277
3;27;0.86773;0.51941;1.7219
4;27;-4.0522;-0.010776;1.6899
5;27;-1.5417;0.81019;1.7054
6;27;-3.6153;0.81832;1.5658
7;27;-5.3194;-0.084003;1.6904
1;28;-0.35424;0.4657;1.6867
2;28;0.095173;0.90536;1.9277
3;28;0.92609;0.50703;1.7219
4;28;-4.0204;0.021835;1.6899
5;28;-1.5016;0.81362;1.7054
