1;0;-0.56379;0.32651;1.5837
2;0;-0.56011;0.79049;1.5606
3;0;-0.076463;0.84429;1.4522
4;0;-0.16848;0.21572;1.6722
5;0;0.21336;0.31432;1.6125
6;0;0.2049;0.7685;1.6381
7;0;0.66548;0.63852;1.6678
8;0;0.58418;0.23809;1.7704
9;0;0.91673;0.79726;1.7116
10;0;-2.5493;0.15622;1.841
11;0;-1.4945;0.29171;1.7837
12;0;-0.91038;0.23428;1.7988
13;0;-2.0165;0.33911;1.6248
14;0;-3.2823;0.73833;1.6968
15;0;-2.3538;0.66447;1.8213
16;0;-2.8596;0.79004;1.7139
17;0;-1.8713;0.70244;1.7807
18;0;-0.91912;0.61689;1.7452
19;0;-3.2331;0.14952;1.527
20;0;-1.31;0.69227;1.7865
21;0;-3.658;0.54913;1.6664
22;0;-3.786;0.079717;1.81
23;0;-3.9825;0.70505;1.7625
24;0;-4.2377;-0.12662;1.6699
25;0;-4.4165;0.40165;1.7838
26;0;-4.6781;-0.46654;1.7201
27;0;-4.7013;0.15847;1.819
28;0;-5.0223;-0.11645;1.7496
29;0;-4.7843;-0.90617;1.7213
30;0;-5.421;-0.74169;1.8294
1;1;-0.56373;0.32623;1.5837
2;1;-0.56035;0.79065;1.5606
3;1;-0.07277;0.8429;1.4522
4;1;-0.16028;0.2155;1.6722
5;1;0.21243;0.31104;1.6125
6;1;0.20557;0.76685;1.6381
7;1;0.66623;0.63848;1.6678
8;1;0.58529;0.23965;1.7704
9;1;0.91671;0.79768;1.7116
10;1;-2.5465;0.157;1.841
11;1;-1.4844;0.27974;1.7837
12;1;-0.91936;0.2343;1.7988
13;1;-2.0071;0.34141;1.6248
14;1;-3.2819;0.73851;1.6968
15;1;-2.3411;0.66166;1.8213
16;1;-2.8582;0.7903;1.7139
17;1;-1.8622;0.70093;1.7807
18;1;-0.92523;0.62797;1.7452
19;1;-3.2276;0.14695;1.527
20;1;-1.303;0.67898;1.7865
21;1;-3.6585;0.54832;1.6664
22;1;-3.7859;0.079687;1.81
23;1;-3.9744;0.70877;1.7625
24;1;-4.2383;-0.12661;1.6699
25;1;-4.4114;0.39947;1.7838
26;1;-4.6789;-0.46145;1.7201
27;1;-4.7051;0.16201;1.819
28;1;-5.0204;-0.11668;1.7496
29;1;-4.7871;-0.90818;1.7213
30;1;-5.42;-0.74277;1.8294
1;2;-0.56251;0.32648;1.5837
2;2;-0.56049;0.79067;1.5606
3;2;-0.070032;0.84079;1.4522
4;2;-0.14914;0.21498;1.6722
5;2;0.21195;0.30801;1.6125
6;2;0.2063;0.76537;1.6381
7;2;0.66736;0.63781;1.6678
8;2;0.58624;0.241;1.7704
9;2;0.91762;0.79778;1.7116
10;2;-2.5428;0.15673;1.841
11;2;-1.4767;0.26219;1.7837
12;2;-0.9297;0.23639;1.7988
13;2;-1.9912;0.34438;1.6248
14;2;-3.2823;0.73833;1.6968
15;2;-2.3284;0.66232;1.8213
16;2;-2.8576;0.78968;1.7139
17;2;-1.8518;0.70079;1.7807
18;2;-0.93183;0.63919;1.7452
19;2;-3.2221;0.14429;1.527
20;2;-1.2984;0.67079;1.7865
21;2;-3.6586;0.54762;1.6664
22;2;-3.786;0.08019;1.81
23;2;-3.9687;0.71289;1.7625
24;2;-4.2388;-0.12676;1.6699
25;2;-4.4051;0.39629;1.7838
26;2;-4.6798;-0.45551;1.7201
27;2;-4.7108;0.16618;1.819
28;2;-5.0187;-0.11655;1.7496
29;2;-4.7893;-0.91066;1.7213
30;2;-5.4185;-0.74348;1.8294
1;3;-0.56132;0.32653;1.5837
2;3;-0.56003;0.7906;1.5606
3;3;-0.068594;0.83795;1.4522
4;3;-0.13746;0.21518;1.6722
5;3;0.21211;0.30424;1.6125
6;3;0.20736;0.76402;1.6381
7;3;0.66893;0.63638;1.6678
8;3;0.58778;0.23992;1.7704
9;3;0.92013;0.79703;1.7116
10;3;-2.5407;0.15818;1.841
11;3;-1.4706;0.2397;1.7837
12;3;-0.93901;0.23687;1.7988
13;3;-1.9756;0.34478;1.6248
14;3;-3.2819;0.73851;1.6968
15;3;-2.3143;0.66534;1.8213
16;3;-2.8559;0.79025;1.7139
17;3;-1.8362;0.69334;1.7807
